/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;13340;36262.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;20199;36270.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;115999;36285.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;351959;36291.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;2227;62346.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;25515;62347.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;37369;62369.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;121287;62426.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;556;7045.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;4445;7076.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;7169;7079.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;11002;7112.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;1523;26167.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;7806;26180.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;17114;26189.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;39177;26200.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;61952;26209.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;246106;26222.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;282492;26235.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;2919;56452.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;6031;56478.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;17518;56565.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;111832;56572.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;45;305.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;53;317.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;56;318.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;60;323.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;75;333.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;5722;97034.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;11931;97208.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;45248;97258.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;56942;97303.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;913514;97304.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;1712368;97328.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;47;1171.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;54;1181.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;98;1195.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;52;2391.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;62;2457.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_4_n100_m40.txt;61;4139.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;92;1203.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;140;1210.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;183;1219.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;198;1229.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;269;1230.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;557;1231.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;603;1232.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;877;1236.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;1506;1243.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;126;4419.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;250;4426.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;321;4427.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;354;4442.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;5065;4444.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;146;9354.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;221;9401.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;535;9418.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;209;16181.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;1628;16195.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;5145;16196.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;5274;16225.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;181;2627.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;284;2629.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;332;2663.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;912;2665.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;2283;2667.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;2993;2672.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;5270;2676.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;286;9583.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;507;9597.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;983;9651.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;2781;9677.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_11_n300_m90.txt;536;20679.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_11_n300_m90.txt;9670;20734.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;954;35799.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;1714;35822.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;5140;35833.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;15598;35838.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;55682;35855.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;57394;35878.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;242;4565.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;557;4614.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;626;4622.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;1025;4633.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;2392;4641.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;3781;4646.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;552;16729.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;1030;16743.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;1521;16781.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;1992;16844.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;4295;16855.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;6871;16901.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;18035;16940.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;128695;16941.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;1314;36231.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;2553;36258.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;3870;36274.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;5570;36285.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;1920;62271.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;3356;62311.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;5261;62339.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;42191;62343.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;49975;62389.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;68981;62392.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;418;7094.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;1359;26130.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;3668;26156.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;5430;26208.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;78387;26209.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;106238;26210.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;172812;26220.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;2777;56505.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;16355;56512.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;34083;56570.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;84471;56572.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;43;325.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;76;333.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;5903;97296.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;479814;97317.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;1407807;97328.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;60;1174.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;63;1176.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;76;1179.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;101;1185.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;382;1195.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;63;2381.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;74;2386.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;86;2391.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;99;2436.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;130;2457.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_4_n100_m40.txt;65;4127.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_4_n100_m40.txt;80;4132.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_4_n100_m40.txt;91;4134.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_4_n100_m40.txt;104;4136.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_4_n100_m40.txt;200;4139.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;103;1193.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;129;1206.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;145;1211.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;184;1225.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;283;1229.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;548;1237.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_5_n200_m20.txt;997;1243.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;131;4412.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;160;4416.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;199;4439.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;335;4442.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_6_n200_m40.txt;4189;4444.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;238;9361.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;322;9363.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;580;9401.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;885;9404.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;932;9406.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;1385;9412.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;5762;9413.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_7_n200_m60.txt;6318;9418.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;191;16171.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;309;16181.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;501;16193.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;1159;16218.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;9727;16224.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_8_n200_m80.txt;11416;16225.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;163;2633.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;201;2637.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;230;2646.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;249;2659.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;1022;2662.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;1104;2668.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;3343;2672.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_9_n300_m30.txt;4648;2676.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;348;9615.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;1663;9666.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;10563;9667.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;19633;9677.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_10_n300_m60.txt;31063;9684.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_11_n300_m90.txt;394;20608.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_11_n300_m90.txt;1038;20665.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_11_n300_m90.txt;4082;20682.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_11_n300_m90.txt;8458;20696.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_11_n300_m90.txt;17742;20734.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;897;35794.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;2908;35801.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;7014;35830.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;9336;35838.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;19121;35866.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_12_n300_m120.txt;87402;35878.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;313;4614.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;527;4642.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_13_n400_m40.txt;13650;4646.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;554;16769.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;1497;16866.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;1858;16880.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;12544;16904.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;13070;16913.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;23428;16940.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_14_n400_m80.txt;110539;16941.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;1368;36161.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;2284;36184.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;7758;36257.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;14551;36262.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;15708;36263.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;18650;36270.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_15_n400_m120.txt;96963;36274.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;1620;62298.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;3080;62311.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;24805;62328.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;34954;62367.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_16_n400_m160.txt;45853;62426.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;403;6970.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;598;6972.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;932;7037.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;1495;7041.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;2633;7094.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_17_n500_m50.txt;61411;7112.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;876;26036.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;2032;26085.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;3658;26184.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_18_n500_m100.txt;14009;26246.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;2711;56431.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;5411;56461.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;11301;56565.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_19_n500_m150.txt;105000;56572.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;43;329.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_1_n100_m10.txt;63;333.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;4767;97211.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;20984;97317.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_20_n500_m200.txt;277035;97328.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;60;1155.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;79;1163.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;89;1185.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_2_n100_m20.txt;185;1195.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;51;2363.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;57;2379.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;61;2406.0;
/home/usuario/Downloads/mdplib_2010/SOM_b/SOM-b_3_n100_m30.txt;78;2457.0;
